country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,41.29708,-123.38913,311.05,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.66,9.47,N
USA,41.29789,-123.38177,308.57,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.87,3.19,N
USA,41.29848,-123.38719,343.22,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.91,11.7,N
USA,41.29895,-123.43921,306.52,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.37,1.59,N
USA,41.29963,-123.41156,303.65,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.16,1.27,N
USA,41.30018,-123.38303,319.98,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.26,9.47,N
USA,41.30027,-123.4172,314.58,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.07,2.72,N
USA,41.3008,-123.38849,334.8,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,297.1,9.47,N
USA,41.30162,-123.38126,305.17,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.56,3.19,N
USA,41.30221,-123.38662,351.7,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,300.23,11.7,N
USA,41.30285,-123.39245,305.39,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.01,11.7,N
USA,41.30392,-123.38256,329.21,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.99,4.74,N
USA,41.30405,-123.43803,302.22,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.69,1.4,N
USA,41.30454,-123.38795,344.38,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.58,4.74,N
USA,41.30523,-123.39395,306.24,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.08,1.95,N
USA,41.30595,-123.43376,311.24,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.22,1.01,N
USA,41.30595,-123.38618,314.62,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.25,2.76,N
USA,41.30659,-123.39196,328.78,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.21,2.76,N
USA,41.30719,-123.43198,310.39,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.26,1.4,N
USA,41.30787,-123.43821,311.92,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.29,1.4,N
USA,41.30831,-123.38768,304.46,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.35,4.74,N
USA,41.30895,-123.39335,318.23,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.47,1.95,N
USA,41.30972,-123.38593,307.49,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.58,2.76,N
USA,41.3098,-123.43403,314.94,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.61,2.62,N
USA,41.31346,-123.3855,317.54,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.68,8.93,N
USA,41.31717,-123.38473,339.94,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.33,8.93,N
USA,41.31791,-123.42587,319.51,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.82,3.56,N
USA,41.32088,-123.38396,323.73,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.82,4.33,N
USA,41.32143,-123.3889,333.06,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.71,4.33,N
USA,41.32267,-123.4001,327.05,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.66,11.24,N
USA,41.32338,-123.40655,344.3,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,294.59,12.83,N
USA,41.3241,-123.41309,367,0.5,0.41,2025-07-11,949,N21,VIIRS,h,2.0NRT,296.82,12.83,N
USA,41.32476,-123.41918,331.74,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.82,6.07,N
USA,41.32514,-123.38818,329.18,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,293.86,4.33,N
USA,41.32648,-123.40022,334.25,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,296.62,11.24,N
USA,41.32718,-123.40664,345.05,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.35,12.83,N
USA,41.3279,-123.41315,313.71,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.08,12.83,N
USA,41.32888,-123.38761,341.71,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,295.52,9.61,N
USA,41.33028,-123.40031,320.79,0.5,0.41,2025-07-11,949,N21,VIIRS,n,2.0NRT,292.76,3.84,N
USA,41.42894,-114.23164,299.6,0.46,0.39,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.2,0.56,N
USA,41.51227,-123.13154,346.46,0.49,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,298.36,32.24,N
USA,41.5159,-123.1304,348.54,0.49,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,291.23,5.9,N
USA,41.51667,-123.1373,333.13,0.49,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.33,5.9,N
USA,41.51739,-123.14371,307.16,0.49,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.95,1.83,N
USA,41.51953,-123.1293,303.36,0.49,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.91,5.9,N
USA,42.11743,-122.62789,307.84,0.47,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.5,1.44,N
USA,42.33338,-121.32011,299.64,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.65,0.94,N
USA,42.33404,-121.32524,308.12,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.52,0.94,N
USA,42.33535,-121.33548,320.03,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.71,2.18,N
USA,42.33601,-121.34066,310.35,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.73,1.82,N
USA,42.3362,-121.31431,295.7,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.36,0.93,N
USA,42.33949,-121.33997,298.49,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.52,1.46,N
USA,42.34446,-121.32316,299.47,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.46,1.3,N
USA,42.34512,-121.32834,300.31,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.93,0.86,N
USA,42.34525,-121.3017,309.08,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.26,1.69,N
USA,42.3486,-121.32768,297.79,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,286.71,0.86,N
USA,42.34871,-121.30095,314.31,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.54,1.14,N
USA,42.3508,-121.30328,320.43,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.69,3.09,N
USA,42.35218,-121.30024,296.17,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,285.89,1.14,N
USA,42.35284,-121.30539,321.55,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.29,3.49,N
USA,42.35492,-121.30774,311.35,0.43,0.38,2025-07-11,949,N21,VIIRS,n,2.0NRT,287.86,2.57,N
USA,42.38374,-122.77333,303.39,0.48,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,290.29,0.78,N
USA,42.38816,-122.49242,312.02,0.47,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,289.57,1.69,N
USA,42.38854,-122.4911,304.27,0.47,0.4,2025-07-11,949,N21,VIIRS,n,2.0NRT,288.89,2.67,N
USA,33.79249,-117.47345,306.93,0.44,0.39,2025-07-11,952,N21,VIIRS,n,2.0NRT,291,1.59,N
USA,34.03565,-118.10702,308.36,0.42,0.38,2025-07-11,952,N21,VIIRS,n,2.0NRT,291.2,0.78,N
USA,34.04183,-117.82214,300.11,0.43,0.38,2025-07-11,952,N21,VIIRS,n,2.0NRT,290.1,0.67,N
USA,34.07936,-117.50121,309.7,0.44,0.38,2025-07-11,952,N21,VIIRS,n,2.0NRT,293.01,0.93,N
USA,34.14341,-117.42828,306.38,0.44,0.38,2025-07-11,952,N21,VIIRS,n,2.0NRT,292.28,0.59,N
USA,34.15344,-118.1918,321.9,0.42,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,290.28,1.21,N
USA,34.24308,-118.3808,304.34,0.41,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,291.08,0.73,N
USA,34.29169,-118.80354,324.47,0.4,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,287.85,2.01,N
USA,34.31933,-118.50993,306.28,0.41,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,289.69,0.41,N
USA,34.33503,-118.51975,321.14,0.41,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,290.99,1.63,N
USA,34.4285,-118.647,312.2,0.4,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,288.76,1.05,N
USA,34.43185,-118.64622,303.98,0.4,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,289.73,1.05,N
USA,34.48124,-120.13237,298.96,0.39,0.36,2025-07-11,952,N21,VIIRS,n,2.0NRT,288.38,0.28,N
USA,34.82041,-118.74902,304.06,0.4,0.37,2025-07-11,952,N21,VIIRS,n,2.0NRT,292.82,0.78,N
USA,19.40192,-155.28554,309.29,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,295.89,9.58,N
USA,19.40238,-155.28922,367,0.4,0.4,2025-07-11,1137,N21,VIIRS,h,2.0URT,326.45,27.54,N
USA,19.40282,-155.29283,341.61,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,306.23,27.54,N
USA,19.4041,-155.27003,301.71,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,290.74,1.62,N
USA,19.40457,-155.2738,337.22,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,301.9,3.97,N
USA,19.40504,-155.27754,310.33,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,297.13,3.97,N
USA,19.4055,-155.28128,326.59,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,304.69,9.58,N
USA,19.40596,-155.28499,367,0.4,0.4,2025-07-11,1137,N21,VIIRS,h,2.0URT,328.3,9.58,N
USA,19.40641,-155.28864,367,0.4,0.4,2025-07-11,1137,N21,VIIRS,h,2.0URT,342.58,27.54,N
USA,19.40685,-155.29221,338.01,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,304.93,27.54,N
USA,19.40813,-155.2695,314.54,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,299.07,3.59,N
USA,19.4086,-155.27324,350.83,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,313.29,8.11,N
USA,19.40906,-155.27698,314.84,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,298.66,8.11,N
USA,19.40952,-155.28067,348.58,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,315.32,7.95,N
USA,19.40998,-155.28435,367,0.4,0.4,2025-07-11,1137,N21,VIIRS,h,2.0URT,327.02,7.95,N
USA,19.41043,-155.28799,345.37,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,311.27,9.53,N
USA,19.41217,-155.26897,321.15,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,302.52,3.59,N
USA,19.41263,-155.27269,343.73,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,321.43,8.11,N
USA,19.41309,-155.2764,320.09,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,298.23,8.11,N
USA,19.41355,-155.28008,325.26,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,301.95,7.95,N
USA,19.414,-155.28369,311.21,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,294.99,7.95,N
USA,19.41666,-155.27214,343.37,0.4,0.4,2025-07-11,1137,N21,VIIRS,n,2.0URT,293.51,9.89,N
